w	ri
900.5	1.13263234252828e-05
900	7.21491244602198e-06
899.5	1.01852612271529e-05
899	7.63875457819297e-06
898.5	4.73455131512767e-06
898	5.43737920351696e-06
897.5	1.56956630788533e-05
897	4.09718441105429e-06
896.5	7.11833466608305e-06
896	1.98315089992982e-05
895.5	1.44422403669335e-05
895	1.08483834003105e-05
894.5	6.58488601086081e-07
894	1.37148452300438e-05
893.5	7.93051033623482e-06
893	6.64835231253314e-06
892.5	1.80283854957981e-05
892	7.40434287866883e-06
891.5	1.40207343130579e-05
891	-6.65141803364812e-06
890.5	-5.65711806993182e-06
890	3.53523436354351e-06
889.5	6.11220657746375e-06
889	8.74977355742107e-06
888.5	9.88866922298641e-06
888	1.91620943246727e-05
887.5	-6.17435781914479e-06
887	1.44866609260858e-05
886.5	6.04554243564836e-06
886	6.82537817124152e-06
885.5	-4.73416651020124e-06
885	7.47714451810464e-06
884.5	-5.92227598995598e-06
884	5.44015125015879e-06
883.5	9.7747785668549e-06
883	1.99964948058812e-05
882.5	8.31632372286967e-06
882	-7.98924558663681e-07
881.5	7.23290047172155e-06
881	7.04056296169926e-06
880.5	3.28856704686018e-06
880	-3.96687946184568e-06
879.5	5.3170706969428e-06
879	1.14050778817729e-05
878.5	9.61134530162851e-06
878	-5.16904778142131e-06
877.5	1.42134090867941e-05
877	7.20171222540412e-06
876.5	2.66055776721661e-06
876	3.90897560375548e-06
875.5	1.0911769887547e-05
875	7.60712127888305e-06
874.5	6.3718646072021e-06
874	7.26296427645412e-06
873.5	-1.07928584555633e-06
873	1.47217471717624e-05
872.5	1.22448592655213e-06
872	6.98922379180841e-06
871.5	9.7049845184503e-06
871	7.5426533380285e-06
870.5	9.11967886123018e-06
870	-7.28290024250926e-06
869.5	1.10935417752806e-05
869	5.22213708918188e-07
868.5	4.00254306716535e-06
868	1.68512685365961e-05
867.5	1.4451491413995e-05
867	1.40212284083673e-05
866.5	5.49301328988908e-06
866	1.20558826698761e-05
865.5	-5.51881608770266e-06
865	3.83923877728213e-06
864.5	-7.56863718587859e-06
