w	ri
1200	0.000670111193981121
1199.5	0.000678966367572826
1199	0.000682109784140582
1198.5	0.000672496971654455
1198	0.00066034051443344
1197.5	0.00066536633436172
1197	0.000649895591768882
1196.5	0.000630984931646959
1196	0.000618066411851651
1195.5	0.0006035341398142
1195	0.000568326819928266
1194.5	0.000542307948622074
1194	0.000515160043024466
1193.5	0.000488763621622774
1193	0.000473971738196508
1192.5	0.00043838598360301
1192	0.000423226012962465
1191.5	0.000404285464269849
1191	0.000384801151242629
1190.5	0.000365967924569568
1190	0.000354137741334771
1189.5	0.000330722253492845
1189	0.000320872332653647
1188.5	0.000322312254236644
1188	0.000313522377860607
1187.5	0.000296552398003793
1187	0.000289319266317024
1186.5	0.000293942705986465
1186	0.000298157937716936
1185.5	0.000295545668480918
1185	0.000293522823481224
1184.5	0.00028028805017461
1184	0.000308061942562681
1183.5	0.000311473856291004
1183	0.00031164839870817
1182.5	0.000322525224771877
1182	0.000332189832548966
1181.5	0.000345366694278121
1181	0.00034817102748697
1180.5	0.000377061587048172
1180	0.000375715908711682
1179.5	0.000379840686148031
1179	0.000404466603639924
1178.5	0.000418040441099441
1178	0.000421345763772234
1177.5	0.000443615868985507
1177	0.000448261907823974
1176.5	0.000450648570315889
1176	0.000459425387331399
1175.5	0.00045180145381878
1175	0.000441795435451931
1174.5	0.000437218136557138
1174	0.000420231000575041
1173.5	0.000418308245811251
1173	0.00040383121179277
1172.5	0.000381810562638334
1172	0.000370266840374173
1171.5	0.000366157526559739
1171	0.000349190931916176
1170.5	0.000329918493133037
1170	0.000320736083809256
1169.5	0.000314476600437757
1169	0.000282526019879828
1168.5	0.00027543154119558
1168	0.000275391785901271
1167.5	0.00027489321990472
1167	0.000278803622702317
1166.5	0.000258392456067965
1166	0.000269801718124385
1165.5	0.000265913010471228
1165	0.000260993416168096
1164.5	0.000262113199257376
1164	0.000249137729630467
1163.5	0.000278390164089425
1163	0.000275135117264788
1162.5	0.000287253877228503
1162	0.000288435918544578
1161.5	0.000300472552185718
1161	0.000308323554163974
1160.5	0.000314766658094214
1160	0.000323193063305668
1159.5	0.0003234116307392
1159	0.000345802790575307
1158.5	0.000343462749627712
1158	0.000351912061717303
1157.5	0.000363159860129605
1157	0.000361637312145098
1156.5	0.000370609847437276
1156	0.00036914592268499
1155.5	0.000364770034995189
1155	0.00035528012348982
1154.5	0.000360088376142436
1154	0.00035579946150348
1153.5	0.000339542037748839
1153	0.000349458159621774
1152.5	0.000336102120323012
1152	0.000319921456671222
1151.5	0.000317272067080859
1151	0.000309838755025542
1150.5	0.000306130148172583
1150	0.000298578031901263
1149.5	0.00029280340112904
1149	0.000300272275683887
1148.5	0.000283423831219578
1148	0.000303791703595073
1147.5	0.000304679802065763
1147	0.00029744043875321
1146.5	0.00029227977408406
1146	0.000303558441915661
1145.5	0.000298835662180347
1145	0.000306281783608353
1144.5	0.000315812373638621
1144	0.00031877647798822
1143.5	0.000325476596676064
1143	0.000336951463657262
1142.5	0.000346610359093507
1142	0.00036437455950163
1141.5	0.000358656878664266
1141	0.000348068975450598
1140.5	0.000381911152849913
1140	0.000381975969192651
1139.5	0.000368100360995139
1139	0.000384155565653486
1138.5	0.000365617378116961
1138	0.000368531187309141
1137.5	0.000367994616242921
1137	0.000366263348342492
1136.5	0.000372466593537153
1136	0.000360806086578731
1135.5	0.000360981686771779
1135	0.000348796533404504
1134.5	0.000362831239603272
1134	0.00033598187359148
1133.5	0.000346923246700824
1133	0.000360403225550222
1132.5	0.000356015836354711
1132	0.000351234702684276
1131.5	0.000349330796549135
1131	0.000361752827487648
1130.5	0.000380523391988262
1130	0.000381948080834436
1129.5	0.000402955249555274
1129	0.000426560993320861
1128.5	0.000461225702781356
1128	0.000487111633425872
1127.5	0.000510565280192022
1127	0.000562436616195478
1126.5	0.000603554373237106
1126	0.00068099755975007
1125.5	0.000730551357944933
1125	0.00080731422356979
1124.5	0.000887567167129342
1124	0.000978666086539307
1123.5	0.00107898892048223
1123	0.00115063818564969
1122.5	0.00121995083277201
1122	0.00126133000925163
1121.5	0.00126353460872984
1121	0.0012391412993969
1120.5	0.00119506761232918
1120	0.00114213690469229
1119.5	0.00105772648733168
1119	0.000974470530431536
1118.5	0.000910446045389781
1118	0.000827870332450462
1117.5	0.000768861127370618
1117	0.000715270178826998
1116.5	0.000647649140134305
1116	0.000597648667470394
1115.5	0.000565533719031284
1115	0.000536896039050921
1114.5	0.000511488864131706
1114	0.000478919124621315
1113.5	0.000479768467955565
1113	0.000456598435747518
1112.5	0.000448198591718038
1112	0.000442779411951223
1111.5	0.000433456330309697
1111	0.000422393633383674
1110.5	0.000426328116381096
1110	0.000425206467727887
1109.5	0.00042661811631628
1109	0.000430369190330789
1108.5	0.00042231593074097
1108	0.000438764649195665
1107.5	0.000432553710653686
1107	0.000447200959542744
1106.5	0.000453514257726947
1106	0.000461498854403627
1105.5	0.000455300302185939
1105	0.000466330533219319
1104.5	0.000472999763281859
1104	0.000476806152345874
1103.5	0.000475748781441202
1103	0.000490959566524104
1102.5	0.000476928283847339
1102	0.000472693337978901
1101.5	0.000482689855155777
1101	0.000487045624761958
1100.5	0.000490334560582246
1100	0.000487485067550612
1099.5	0.000481711879397177
1099	0.000484237175582349
1098.5	0.000501241890738126
1098	0.000498268419743846
1097.5	0.000504911338612251
1097	0.000502887301084866
1096.5	0.000514763836670139
1096	0.000527062889700617
1095.5	0.000543306003949025
1095	0.000546334366841156
1094.5	0.000558837639283664
1094	0.000577755415643435
1093.5	0.000581400591051171
1093	0.000592984472452034
1092.5	0.000602382794856863
1092	0.00061963138848244
1091.5	0.000628635543363946
1091	0.000643178624561608
1090.5	0.000673155828283212
1090	0.000671207723864628
1089.5	0.000669984715623805
1089	0.000696181956814817
1088.5	0.000695034573973685
1088	0.000724081654317452
1087.5	0.000718895428520938
1087	0.000738980782732738
1086.5	0.000747451982336592
1086	0.000759662139031024
1085.5	0.000763184298118714
1085	0.000791374880375114
1084.5	0.000807001335962473
1084	0.000829610024558977
1083.5	0.000849449807694352
1083	0.000876061873086507
1082.5	0.000896449498115237
1082	0.000922445712634387
1081.5	0.000945022012265527
1081	0.000976946397071866
1080.5	0.00101358263701076
1080	0.00103126359570241
1079.5	0.00104881030607192
1079	0.00108257254931793
1078.5	0.00110730321212698
1078	0.00111621523931374
1077.5	0.00114282191886714
1077	0.00115909653705581
1076.5	0.00117780824754237
1076	0.00120368875424589
1075.5	0.00122834294514542
1075	0.00124187189249229
1074.5	0.00126192701139272
1074	0.00127229430854837
1073.5	0.0012990086181402
1073	0.00132871809387076
1072.5	0.00135676550362126
1072	0.00138573288100659
1071.5	0.0014119549716702
1071	0.00144708547342223
1070.5	0.0014727148698723
1070	0.00151347565636246
1069.5	0.00154410125439653
1069	0.00157501458213341
1068.5	0.00159679408327174
1068	0.00159962338180877
1067.5	0.00160128929415271
1067	0.00158419318247273
1066.5	0.00155555646434149
1066	0.00150379652791634
1065.5	0.0014595471255228
1065	0.0014035030821554
1064.5	0.00132449230296792
1064	0.00126203302544204
1063.5	0.00121540207637544
1063	0.00114555712759918
1062.5	0.00110054454672116
1062	0.00105249210134204
1061.5	0.00100995284829766
1061	0.000959974301663286
1060.5	0.000936061286291428
1060	0.000919983847894438
1059.5	0.000902730484364612
1059	0.0008909199191345
1058.5	0.000882597585377902
1058	0.000905003862611546
1057.5	0.000924511524874565
1057	0.000947560117926646
1056.5	0.000978269649403147
1056	0.00102318267853621
1055.5	0.00106932864076802
1055	0.00113717201612433
1054.5	0.00118305001958326
1054	0.00124191989821131
1053.5	0.00130660854889657
1053	0.00135669611005387
1052.5	0.00140843296623055
1052	0.00142377746135116
1051.5	0.00144253871713488
1051	0.00142069412932413
1050.5	0.0013942963233347
1050	0.00132903413590949
1049.5	0.00128964306902735
1049	0.00121889823218462
1048.5	0.00115317221354554
1048	0.00109015009268761
1047.5	0.00102744708992694
1047	0.000988714648994983
1046.5	0.0009463965791181
1046	0.000917694775243757
1045.5	0.000898140953000084
1045	0.00088729851611422
1044.5	0.000874337721527185
1044	0.000895937507224517
1043.5	0.000908936768444887
1043	0.000941485312786513
1042.5	0.001002674268285
1042	0.00104734880447726
1041.5	0.00112632280932826
1041	0.00121898639704035
1040.5	0.0013388008148257
1040	0.00145748423641591
1039.5	0.00161662825050933
1039	0.00177648482080818
1038.5	0.00193171447040082
1038	0.00207241834794958
1037.5	0.00216619523858295
1037	0.00220854869748577
1036.5	0.00217846809565532
1036	0.0020940749110375
1035.5	0.00195879005836842
1035	0.00181949036694583
1034.5	0.00167065294870676
1034	0.00152213280437545
1033.5	0.0014003200451484
1033	0.00129869765433438
1032.5	0.00120394325033214
