w	ri
296.2	4.17105210300084e-07
296.4	4.12565781545013e-07
296.6	4.08086610693769e-07
296.8	4.03657654762383e-07
297	3.99268870766882e-07
297.2	3.94930301691238e-07
297.4	3.90641947535452e-07
297.6	3.86393765315551e-07
297.8	3.82195798015506e-07
298	4.04390792592295e-07
298.2	4.75404732254047e-07
298.4	5.58902100992247e-07
298.6	6.57062226328687e-07
298.8	7.72466155144016e-07
299	9.08126782629655e-07
299.2	1.06766962599928e-06
299.4	1.25517213674527e-06
299.6	1.47561563491745e-06
299.8	1.7347246213795e-06
300	1.97133732374563e-06
300.2	1.67768047242197e-06
300.4	1.42781103121359e-06
300.6	1.21520106053911e-06
300.8	1.03412605953481e-06
301	8.80116900333427e-07
301.2	7.49025830554774e-07
301.4	6.37458321616519e-07
301.6	5.42501908166955e-07
301.8	4.6169605913309e-07
302	4.07042140360744e-07
302.2	3.5958904109589e-07
302.4	3.17669625999277e-07
302.6	2.80641144096734e-07
302.8	2.47921102317921e-07
303	2.1902743743221e-07
303.2	1.93488129192946e-07
303.4	1.70931587193187e-07
303.6	1.51006306993934e-07
303.8	1.33400956092074e-07
304	1.53537138954726e-07
304.2	1.9208211143695e-07
304.4	2.40318563451573e-07
304.6	3.00666854135701e-07
304.8	3.76170007632668e-07
305	4.70634314867633e-07
305.2	5.8882015024304e-07
305.4	7.36672960269955e-07
305.6	9.21664725023099e-07
305.8	1.15313541959587e-06
306	1.1030209295786e-06
306.2	8.6512272526413e-07
306.4	6.78564255011449e-07
306.6	5.32237978548186e-07
306.8	4.17456714739083e-07
307	3.27431406419475e-07
307.2	2.5682922910055e-07
307.4	2.01442172498293e-07
307.6	1.58006266821998e-07
307.8	1.23930422207046e-07
308	1.15434057767244e-07
308.2	1.4070220543928e-07
308.4	1.71504037279557e-07
308.6	2.09034668380669e-07
308.8	2.54790503354357e-07
309	3.10559193347527e-07
309.2	3.78530108865946e-07
309.4	4.61374683646005e-07
309.6	5.62356887478408e-07
309.8	6.85443699031856e-07
310	8.16163178403567e-07
310.2	7.96237898204314e-07
310.4	7.7680472421966e-07
310.6	7.57853613465633e-07
310.8	7.39354436990318e-07
311	7.21307194793717e-07
311.2	7.03701843891857e-07
311.4	6.86528341300767e-07
311.6	6.69776644036476e-07
311.8	6.53426666131041e-07
312	6.54923070742779e-07
312.2	6.57363515847829e-07
312.4	6.59803960952878e-07
312.6	6.62254449041899e-07
312.8	6.64725023098863e-07
313	6.67195597155827e-07
313.2	6.69676214196762e-07
313.4	6.72156831237697e-07
313.6	6.74657534246575e-07
313.8	6.77168280239425e-07
314	5.84411280279597e-07
314.2	4.81500823524686e-07
314.4	3.96707909854176e-07
314.6	3.26848913349134e-07
314.8	2.69292572209055e-07
315	2.21869601896115e-07
315.2	1.82802394247379e-07
315.4	1.50604587635078e-07
315.6	1.24091109950589e-07
315.8	1.02237576828827e-07
316	9.41439360462781e-08
316.2	9.36598642188567e-08
316.4	9.31778009882296e-08
316.6	9.26997549511911e-08
316.8	9.22227132125497e-08
317	9.17486843690997e-08
317.2	9.12766641224441e-08
317.4	9.08076567709798e-08
317.6	9.03406580163098e-08
317.8	8.98766721568312e-08
318	9.81641425300285e-08
318.2	1.22634877274736e-07
318.4	1.53195677499699e-07
318.6	1.91379102558952e-07
318.8	2.39083276423091e-07
319	2.98668300325393e-07
319.2	3.73116940505363e-07
319.4	4.66114972080505e-07
319.6	5.82292210661632e-07
319.8	7.2743341501627e-07
320	8.58183023339895e-07
320.2	6.65397903024947e-07
320.4	5.15928172578637e-07
320.6	4.00022094564737e-07
320.8	3.10157473988671e-07
321	2.40489294179086e-07
321.2	1.86458040412967e-07
321.4	1.4457879725224e-07
321.6	1.1209978708874e-07
321.8	8.69149961836661e-08
322	9.66958582734102e-08
322.2	1.10774113204515e-07
322.4	1.2690314546258e-07
322.6	1.4537219298598e-07
322.8	1.66542803197686e-07
323	1.9078656650464e-07
323.2	2.18565460169526e-07
323.4	2.50381633390913e-07
323.6	2.86837665207086e-07
323.8	3.28596392560157e-07
324	3.02323946490981e-07
324.2	2.58546579359659e-07
324.4	2.21116378098261e-07
324.6	1.89099345197445e-07
324.8	1.61722170891415e-07
325	1.38301932270116e-07
325.2	1.18286265215121e-07
325.4	1.01152934559916e-07
325.6	8.65102639296188e-08
325.8	7.39846543204917e-08
326	7.43934037681276e-08
326.2	8.43138633350741e-08
326.4	9.55569838910537e-08
326.6	1.08303539147552e-07
326.8	1.22745350098421e-07
327	1.39105370987828e-07
327.2	1.57664805366971e-07
327.4	1.78684770819106e-07
327.6	2.02516771783232e-07
327.8	2.2952235568232e-07
328	2.5043184831077e-07
