w	ri
1081.5	0.06049174309
1081	0.05829454899
1080.5	0.05684659481
1080	0.05630074978
1079.5	0.05650820732
1079	0.05751283646
1078.5	0.05918772697
1078	0.06149663448
1077.5	0.06436845779
1077	0.06755691051
1076.5	0.07057256222
1076	0.07261312008
1075.5	0.07322248936
1075	0.07167071342
1074.5	0.06780347824
1074	0.06157574654
1073.5	0.0543007946
1073	0.04691801548
1072.5	0.03969974041
1072	0.03333556175
1071.5	0.02810758829
1071	0.02355797052
1070.5	0.01992272019
1070	0.01705134869
1069.5	0.01482840538
1069	0.01302866459
1068.5	0.01158047915
1068	0.01048100114
1067.5	0.0095507735
1067	0.00885854363
1066.5	0.00834741533
1066	0.00797228634
1065.5	0.00773955464
1065	0.0076115334
1064.5	0.0076163429
1064	0.00772166848
1063.5	0.00796067059
1063	0.00832501352
1062.5	0.00882561147
1062	0.00945825875
1061.5	0.01020361066
1061	0.01104483604
1060.5	0.01176030397
1060	0.01218957305
1059.5	0.01211474419
1059	0.01144796848
1058.5	0.01030279279
1058	0.00878924787
1057.5	0.00724981189
1057	0.00586868107
1056.5	0.0047411415
1056	0.00381241828
1055.5	0.00307372302
1055	0.00252986997
1054.5	0.0020814915
1054	0.00174916282
1053.5	0.00151163295
1053	0.00130914837
1052.5	0.00115981497
1052	0.00104179479
1051.5	0.00094467863
1051	0.00086159714
1050.5	0.00082087226
1050	0.00077219807
1049.5	0.00075001381
1049	0.00074398883
1048.5	0.00074293882
1048	0.00075779937
1047.5	0.00080046847
1047	0.00085054427
1046.5	0.00092773624
1046	0.00105766974
1045.5	0.00122325912
1045	0.00151763067
1044.5	0.00194396615
1044	0.00253124952
1043.5	0.00327148348
1043	0.00376920044
1042.5	0.00358934581
1042	0.0028399536
1041.5	0.00198437437
1041	0.00133032441
1040.5	0.00090211667
1040	0.00060582824
1039.5	0.00043393761
1039	0.0003188742
1038.5	0.00024352215
1038	0.00017730003
1037.5	0.00014289285
1037	0.00011019182
1036.5	0.00010338548
1036	8.821021e-05
1035.5	7.828088e-05
1035	7.038491e-05
1034.5	4.613668e-05
1034	5.163004e-05
1033.5	4.143901e-05
1033	4.845102e-05
1032.5	4.346374e-05
1032	4.383665e-05
1031.5	3.982948e-05
1031	2.536164e-05
1030.5	4.420943e-05
1030	4.188901e-05
1029.5	4.102963e-05
1029	4.218978e-05
1028.5	3.246533e-05
1028	4.512769e-05
1027.5	3.857184e-05
1027	5.413469e-05
1026.5	4.896974e-05
1026	5.684894e-05
1025.5	9.145084e-05
1025	0.00010750787
1024.5	0.00016351648
1024	0.00028902382
1023.5	0.00055483256
1023	0.00075776584
1022.5	0.00054043844
1022	0.00031861462
1021.5	0.00017492417
1021	0.00010493685
1020.5	7.266894e-05
1020	5.617725e-05
1019.5	2.95728e-05
1019	1.56947e-05
1018.5	1.073913e-05
1018	2.098332e-05
1017.5	1.479533e-05
1017	2.134825e-05
1016.5	1.378568e-05
1016	1.985636e-05
1015.5	9.73865e-06
1015	1.941043e-05
1014.5	9.42602e-06
1014	1.245167e-05
1013.5	5.93e-07
1013	1.182362e-05
1012.5	9.8e-07
1012	4.68999e-06
1011.5	1.095334e-05
1011	1.046965e-05
1010.5	5.9959e-06
1010	2.048345e-05
1009.5	6.22384e-06
1009	6.97984e-06
1008.5	1.651226e-05
1008	1.9039e-06
1007.5	1.12333e-06
1007	7.94e-08
1006.5	1.130587e-05
1006	1.19058e-05
1005.5	1.419905e-05
1005	6.61341e-06
1004.5	1.260908e-05
1004	-4.83084e-06
1003.5	3.07637e-06
1003	9.07202e-06
1002.5	4.95424e-06
1002	3.78264e-06
1001.5	2.28937e-06
1001	1.050011e-05
1000.5	7.20561e-06
1000	3.26672e-06
999.5	1.298403e-05
999	6.21383e-06
998.5	-5.4875e-06
998	1.856674e-05
997.5	-4.41687e-06
997	4.88e-07
996.5	6.97393e-06
996	1.059208e-05
995.5	2.94459e-06
995	6.25145e-06
994.5	5.89271e-06
994	-2.15348e-06
993.5	1.81664e-06
993	1.273208e-05
992.5	1.276481e-05
992	1.584046e-05
991.5	1.223188e-05
991	-1.17223e-06
990.5	1.472061e-05
990	-3.65711e-06
989.5	1.789666e-05
989	4.26168e-06
988.5	1.031365e-05
988	-2.72858e-06
987.5	3.43158e-06
987	9.14123e-06
986.5	2.49454e-06
986	2.60894e-06
985.5	9.98638e-06
985	4.72484e-06
984.5	9.47803e-06
984	5.69426e-06
983.5	4.36816e-06
983	6.9767e-06
982.5	1.898987e-05
982	1.138719e-05
981.5	9.68397e-06
981	2.13641e-05
980.5	1.124429e-05
980	8.96634e-06
979.5	3.61178e-06
979	1.126328e-05
978.5	1.798154e-05
978	1.213932e-05
977.5	1.549954e-05
977	9.19601e-06
976.5	1.489519e-05
976	9.31402e-06
975.5	-7.67e-07
975	-3.6e-07
974.5	1.135952e-05
974	7.77337e-06
973.5	6.8579e-06
973	5.40334e-06
972.5	-2.36335e-06
972	5.21821e-06
971.5	4.45e-07
971	7.44755e-06
970.5	1.891198e-05
970	1.929545e-05
969.5	3.76354e-06
969	7.72e-07
968.5	4.33536e-06
968	1.34541e-05
967.5	3.10389e-06
967	3.76629e-06
966.5	-2.98048e-06
966	2.260043e-05
965.5	1.106771e-05
965	1.135435e-05
964.5	1.427691e-05
964	1.177878e-05
963.5	2.27262e-06
963	8.4732e-06
962.5	1.564481e-05
962	8.5893e-06
961.5	1.037649e-05
961	7.70017e-06
960.5	8.47268e-06
960	-2.20187e-06
959.5	1.038714e-05
959	1.454719e-05
958.5	2.364416e-05
958	1.357479e-05
957.5	6.5647e-06
957	1.923087e-05
956.5	1.891812e-05
956	1.000155e-05
955.5	1.446427e-05
955	1.536132e-05
954.5	9.55e-07
954	7.71384e-06
953.5	4.3949e-06
953	2.84937e-06
952.5	5.12969e-06
952	5.4578e-06
951.5	6.33593e-06
951	2.56567e-06
950.5	6.82028e-06
950	-7.57e-07
949.5	7.22821e-06
949	5.04323e-06
948.5	1.451541e-05
948	2.019549e-05
947.5	8.76765e-06
947	1.505635e-05
946.5	5.34506e-06
946	6.69357e-06
945.5	2.212977e-05
945	1.783241e-05
944.5	1.172756e-05
944	5.66524e-06
943.5	1.197242e-05
943	2.330242e-05
942.5	1.488132e-05
942	-1.79115e-06
941.5	9.21909e-06
941	1.272243e-05
940.5	1.571055e-05
940	7.25088e-06
939.5	1.1949e-06
939	6.01855e-06
938.5	8.86557e-06
938	1.298621e-05
937.5	1.855868e-05
937	7.42128e-06
936.5	9.42156e-06
936	4.04294e-06
935.5	1.606973e-05
935	2.019267e-05
934.5	3.84577e-06
934	9.72536e-06
933.5	-1.84012e-06
933	1.312643e-05
932.5	-5.08194e-06
932	4.10738e-06
931.5	7.92004e-06
931	1.689184e-05
930.5	6.67381e-06
930	1.394644e-05
929.5	-4.66674e-06
929	1.111575e-05
928.5	6.82043e-06
928	1.144261e-05
927.5	9.92735e-06
927	5.06758e-06
926.5	5.39406e-06
926	1.042343e-05
925.5	1.92764e-06
925	2.01123e-06
924.5	-2.34081e-06
924	1.81002e-05
923.5	1.334153e-05
923	5.72663e-06
922.5	-1.044552e-05
922	1.52113e-06
921.5	1.145147e-05
921	3.38086e-06
920.5	9.30105e-06
920	1.096998e-05
919.5	2.96877e-06
919	1.754629e-05
918.5	2.97467e-06
918	8.12343e-06
917.5	1.114985e-05
917	4.59589e-06
916.5	-3.60793e-06
916	1.340488e-05
915.5	2.01281e-06
915	6.24139e-06
914.5	9.15543e-06
914	2.59481e-06
913.5	-5.02572e-06
913	7.52163e-06
912.5	1.12865e-05
912	1.377427e-05
911.5	1.537504e-05
911	5.67959e-06
910.5	1.433563e-05
910	8.97861e-06
909.5	4.85383e-06
909	2.46657e-06
908.5	1.083139e-05
908	2.57292e-06
907.5	-1.70197e-06
907	1.567477e-05
906.5	3.40299e-06
906	1.988136e-05
905.5	2.41237e-06
905	2.6e-08
904.5	-2.83668e-06
904	7.68e-07
903.5	1.745688e-05
903	9.13564e-06
902.5	-1.73e-07
902	1.154946e-05
901.5	1.52915e-06
901	4.7133e-06
900.5	2.10936e-06
900	1.399663e-05
899.5	5.46377e-06
899	1.352803e-05
898.5	1.401933e-05
898	9.84007e-06
897.5	8.81e-08
897	1.9524e-06
896.5	1.083697e-05
896	1.659998e-05
895.5	-2.01481e-06
895	1.349781e-05
894.5	7.16242e-06
894	9.94405e-06
893.5	5.55801e-06
893	7.97206e-06
892.5	7.10459e-06
892	6.93757e-06
891.5	8.88639e-06
891	5.79691e-06
890.5	5.07e-07
890	1.109538e-05
889.5	5.52076e-06
889	8.14618e-06
888.5	7.93656e-06
888	1.145674e-05
887.5	1.66596e-05
887	7.41478e-06
886.5	1.357734e-05
886	1.396845e-05
885.5	1.342723e-05
885	1.353382e-05
884.5	8.10673e-06
884	6.06812e-06
883.5	3.66621e-06
883	1.298932e-05
882.5	3.18019e-06
882	1.305559e-05
881.5	7.14633e-06
881	-3.09e-07
880.5	1.056438e-05
880	6.51068e-06
879.5	8.48792e-06
879	1.224622e-05
878.5	7.77904e-06
878	1.611721e-05
877.5	3.26603e-06
877	6.95181e-06
876.5	-4.10392e-06
876	3.53099e-06
875.5	1.087802e-05
875	5.75449e-06
874.5	4.71038e-06
874	1.092518e-05
873.5	1.565396e-05
873	3.9279e-06
872.5	7.0235e-06
872	1.88387e-05
871.5	2.149962e-05
871	1.178525e-05
870.5	1.467059e-05
870	7.72023e-06
869.5	4.54048e-06
869	-2.55477e-06
868.5	-1.91899e-06
868	1.214909e-05
867.5	1.297195e-05
867	1.136324e-05
866.5	8.12109e-06
866	2.82386e-06
865.5	1.247116e-05
865	7.15199e-06
864.5	5.51e-07
864	3.32226e-06
863.5	2.79626e-06
863	1.078106e-05
862.5	-6.62e-07
862	1.01463e-06
861.5	4.03702e-06
861	9.51595e-06
860.5	9.31178e-06
860	1.224731e-05
859.5	1.445442e-05
859	2.11524e-05
858.5	3.28967e-06
858	1.400296e-05
857.5	7.45462e-06
857	1.020907e-05
856.5	7.9308e-06
856	6.17246e-06
855.5	1.068949e-05
855	1.379888e-05
854.5	6.93412e-06
854	1.250995e-05
853.5	-6.79009e-06
853	8.60701e-06
852.5	-1.039957e-05
852	1.963375e-05
851.5	1.4587e-05
851	8.724e-06
850.5	9.24937e-06
850	5.61747e-06
849.5	1.7248e-06
849	-4.9049e-06
848.5	1.862416e-05
848	4.39816e-06
847.5	1.433787e-05
847	1.107237e-05
846.5	2.053204e-05
846	3.18421e-06
845.5	-9.01e-07
845	2.87841e-06
844.5	-7.20399e-06
844	1.211515e-05
