w	ri
455.404602	0.0299992056196734
455.625488	0.0197573735516744
455.846375	0.0244442174786368
456.067261	0.0286430849192569
456.288178	0.0244442174786368
456.509094	0.024693879866998
456.730042	0.0333299288462193
456.950989	0.0237065786039333
457.171967	0.0344420613034646
457.392944	0.0282685913367151
457.613922	0.0240753980412851
457.83493	0.0276557836561922
458.055939	0.0330859406030482
458.276977	0.0407346883192047
458.498016	0.0380224469183717
458.719086	0.0319738081458028
458.940155	0.0333299288462193
459.161255	0.0361670014412329
459.382355	0.0323426275831546
459.603455	0.0480146165980095
459.824585	0.0449335557598248
460.045746	0.0365414950237747
460.266907	0.0561626890908885
460.488068	0.0467833270917736
460.709259	0.0475209659664772
460.93045	0.0470273153349448
461.151642	0.0477706283548383
461.372864	0.0483891101805513
461.594116	0.0534447735448655
461.815369	0.0512261827755649
462.036621	0.0553002190220043
462.257904	0.0550505566336431
462.479187	0.0561626890908885
462.7005	0.0503637127066807
462.921814	0.0720843404941046
463.143158	0.0693664249480816
463.364502	0.0703537262111463
463.585846	0.0708473768426787
463.807221	0.0752902325264699
464.028625	0.0739341118260534
464.25003	0.0771400038584187
464.471435	0.0805955582791452
464.692871	0.0803515700359741
464.914307	0.0898500890840795
465.135742	0.0825701608052747
465.357208	0.0887436307720242
465.578705	0.0930616552616348
465.800201	0.0881251489463112
466.021698	0.0966420408765419
466.243225	0.0868881852948853
466.464752	0.100216752346259
466.68631	0.116632054381008
466.907867	0.113301331154462
467.129456	0.124405633291345
467.351044	0.115644753117943
467.572632	0.119962777607553
467.79425	0.125148946311238
468.0159	0.115769584312123
468.237518	0.133541007047288
468.459198	0.138227850974251
468.680847	0.142426718414871
468.902527	0.144894971572533
469.124237	0.148350525993259
469.345947	0.151431586831444
469.567657	0.143907670309468
469.789398	0.15896117749861
470.011169	0.15896117749861
470.23291	0.167478069428841
470.454712	0.164147346202295
470.676483	0.185867973989718
470.898285	0.177226250865307
471.120117	0.191048468548213
471.341949	0.192035769811278
471.563782	0.187348925884316
471.785644	0.203633722579693
472.007507	0.220049024614442
472.229401	0.204252204405406
472.451294	0.21968020517709
472.673218	0.227328952893247
472.895142	0.236957977280723
473.117096	0.241151170576153
473.33902	0.247943122368615
473.561005	0.247074978154541
473.782989	0.26361511138347
474.004974	0.262253316537864
474.22699	0.264971232083887
474.449005	0.278424630329441
474.67102	0.283111474256403
474.893066	0.291872354429805
475.115143	0.283480293693755
