w	ri
357.4	0.04419
357.6	0.04435
357.8	0.04525
358.0	0.04725
358.2	0.04968
358.4	0.05218
358.6	0.05482
358.8	0.05592
359.0	0.05621
359.2	0.05542
359.4	0.05285
359.6	0.04935
359.8	0.04509
360.0	0.04067
360.2	0.03691
360.4	0.03392
360.6	0.03186
360.8	0.03059
361.0	0.02942
361.2	0.02849
361.4	0.02696
361.6	0.02494
361.8	0.02232
362.0	0.01927
362.2	0.01584
362.4	0.01273
362.6	0.01001
362.8	0.00779
363.0	0.00597
363.2	0.0048
363.4	0.00382
363.6	0.0031
363.8	0.00247
364.0	0.00197
364.2	0.0016
364.4	0.0013
364.6	0.00108
364.8	8.9847e-04
365.0	0.00202
365.2	0.0032
365.4	0.00308
365.6	0.00308
365.8	0.00314
366.0	0.00294
366.2	0.00302
366.4	0.00306
366.6	0.00308
366.8	0.00309
367.0	0.00308
367.2	0.0028
367.4	0.00305
367.6	0.00302
367.8	0.00302
368.0	0.00323
368.2	0.00327
368.4	0.00317
368.6	0.00332
368.8	0.00332
369.0	0.00354
369.2	0.00363
369.4	0.00355
369.6	0.00378
369.8	0.00365
370.0	0.00381
370.2	0.00361
370.4	0.00354
370.6	0.00332
370.8	0.00362
371.0	0.00357
371.2	0.00349
371.4	0.00357
371.6	0.00347
371.8	0.00356
372.0	0.00359
372.2	0.00377
372.4	0.00382
372.6	0.0037
372.8	0.00384
373.0	0.00422
373.2	0.00444
373.4	0.00482
373.6	0.00488
373.8	0.00537
374.0	0.00557
374.2	0.00593
374.4	0.00617
374.6	0.0065
374.8	0.00664
375.0	0.00682
375.2	0.00685
375.4	0.00687
375.6	0.0069
375.8	0.00713
376.0	0.00714
376.2	0.00729
376.4	0.00741
376.6	0.00761
376.8	0.00788
377.0	0.00811
377.2	0.00833
377.4	0.00855
377.6	0.00913
377.8	0.00948
378.0	0.01026
378.2	0.011
378.4	0.01232
378.6	0.0143
378.8	0.0184
379.0	0.02598
379.2	0.03909
379.4	0.05712
379.6	0.07558
379.8	0.09149
380.0	0.10437
380.2	0.11405
380.4	0.12149
380.6	0.12494
380.8	0.12429
381.0	0.12008
381.2	0.11104
381.4	0.10279
381.6	0.09899
