w	ri
299.8	1.0875E-06
300	1.249E-06
300.2	1.4345E-06
300.4	1.6475E-06
300.6	1.8922E-06
300.8	8.0857E-07
301	2.0998E-07
301.2	2.0777E-07
301.4	2.0558E-07
301.6	2.0342E-07
301.8	2.0128E-07
302	1.9917E-07
302.2	1.9707E-07
302.4	1.95E-07
302.6	1.9295E-07
302.8	1.9092E-07
303	2.4312E-07
303.2	3.1416E-07
303.4	4.0597E-07
303.6	5.246E-07
303.8	6.7791E-07
304	8.7601E-07
304.2	1.132E-06
304.4	1.4628E-06
304.6	1.8903E-06
304.8	2.4427E-06
305	2.0933E-06
305.2	1.5758E-06
305.4	1.1862E-06
305.6	8.9288E-07
305.8	6.7212E-07
306	5.0594E-07
306.2	3.8085E-07
306.4	2.8668E-07
306.6	2.158E-07
306.8	1.6244E-07
307	1.4334E-07
307.2	1.4223E-07
307.4	1.4114E-07
307.6	1.4006E-07
307.8	1.3898E-07
308	1.3791E-07
308.2	1.3685E-07
308.4	1.358E-07
308.6	1.3476E-07
308.8	1.3372E-07
309	1.4375E-07
309.2	1.7515E-07
309.4	2.134E-07
309.6	2.6E-07
309.8	3.1678E-07
310	3.8596E-07
310.2	4.7025E-07
310.4	5.7294E-07
310.6	6.9806E-07
310.8	8.5051E-07
311	1.0187E-06
311.2	1.0544E-06
311.4	1.0915E-06
311.6	1.1298E-06
311.8	1.1695E-06
312	1.2106E-06
312.2	1.2531E-06
312.4	1.2971E-06
312.6	1.3427E-06
312.8	1.3898E-06
313	1.1102E-06
313.2	8.7477E-07
313.4	6.8928E-07
313.6	5.4313E-07
313.8	4.2796E-07
314	3.3722E-07
314.2	2.6572E-07
314.4	2.0937E-07
314.6	1.6498E-07
314.8	1.3E-07
315	1.2276E-07
315.2	1.2255E-07
315.4	1.2234E-07
315.6	1.2214E-07
315.8	1.2193E-07
316	1.2173E-07
316.2	1.2152E-07
316.4	1.2132E-07
316.6	1.2111E-07
316.8	1.2091E-07
317	1.2052E-07
317.2	1.2001E-07
317.4	1.195E-07
317.6	1.1899E-07
317.8	1.1849E-07
318	1.1798E-07
318.2	1.1748E-07
318.4	1.1698E-07
318.6	1.1649E-07
318.8	1.1599E-07
319	1.2364E-07
319.2	1.4537E-07
319.4	1.7091E-07
319.6	2.0094E-07
319.8	2.3625E-07
320	2.7776E-07
320.2	3.2656E-07
320.4	3.8394E-07
320.6	4.514E-07
320.8	5.3072E-07
321	5.9836E-07
321.2	4.9612E-07
321.4	4.1136E-07
321.6	3.4107E-07
321.8	2.828E-07
322	2.3448E-07
322.2	1.9442E-07
322.4	1.612E-07
322.6	1.3366E-07
322.8	1.1082E-07
323	1.0958E-07
323.2	1.0991E-07
323.4	1.1024E-07
323.6	1.1057E-07
323.8	1.109E-07
324	1.1124E-07
324.2	1.1157E-07
324.4	1.1191E-07
324.6	1.1224E-07
324.8	1.1258E-07
325	1.1675E-07
325.2	1.2242E-07
325.4	1.2837E-07
325.6	1.346E-07
325.8	1.4114E-07
326	1.48E-07
326.2	1.5519E-07
326.4	1.6273E-07
326.6	1.7063E-07
326.8	1.7892E-07
327	1.7451E-07
327.2	1.6133E-07
327.4	1.4915E-07
327.6	1.3789E-07
327.8	1.2748E-07
328	1.1785E-07
328.2	1.0895E-07
328.4	1.0073E-07
328.6	9.3123E-08
328.8	8.6092E-08
329	8.5901E-08
329.2	9.5876E-08
329.4	1.0701E-07
329.6	1.1944E-07
329.8	1.3331E-07
330	1.4879E-07
330.2	1.6606E-07
330.4	1.8535E-07
330.6	2.0687E-07
330.8	2.309E-07
331	2.4969E-07
331.2	2.1415E-07
331.4	1.8367E-07
331.6	1.5753E-07
331.8	1.3511E-07
332	1.1587E-07
332.2	9.9382E-08
332.4	8.5236E-08
332.6	7.3104E-08
332.8	6.2699E-08
333	6.9414E-08
333.2	7.8814E-08
333.4	8.9486E-08
333.6	1.016E-07
333.8	1.1536E-07
334	1.3098E-07
334.2	1.4872E-07
334.4	1.6886E-07
334.6	1.9172E-07
334.8	2.1768E-07
335	2.0213E-07
335.2	1.7489E-07
335.4	1.5131E-07
335.6	1.3092E-07
335.8	1.1327E-07
336	9.8006E-08
336.2	8.4796E-08
336.4	7.3367E-08
336.6	6.3478E-08
336.8	5.4922E-08
337	5.1285E-08
337.2	5.0666E-08
337.4	5.0054E-08
337.6	4.945E-08
337.8	4.8853E-08
338	4.8263E-08
338.2	4.768E-08
338.4	4.7105E-08
338.6	4.6536E-08
338.8	4.5974E-08
339	4.9133E-08
339.2	5.8795E-08
339.4	7.0357E-08
339.6	8.4193E-08
339.8	1.0075E-07
340	1.2056E-07
340.2	1.4427E-07
340.4	1.7265E-07
340.6	2.066E-07
340.8	2.4723E-07
341	2.9132E-07
341.2	3.0814E-07
341.4	3.2593E-07
341.6	3.4475E-07
341.8	3.6466E-07
342	3.8572E-07
342.2	4.0799E-07
342.4	4.3155E-07
342.6	4.5647E-07
342.8	4.8283E-07
343	3.83E-07
343.2	2.9529E-07
343.4	2.2766E-07
343.6	1.7553E-07
343.8	1.3533E-07
344	1.0434E-07
344.2	8.0442E-08
344.4	6.202E-08
344.6	4.7816E-08
344.8	3.6866E-08
345	4.2088E-08
345.2	5.4961E-08
345.4	7.1771E-08
345.6	9.3722E-08
345.8	1.2239E-07
346	1.5982E-07
346.2	2.087E-07
346.4	2.7253E-07
346.6	3.5588E-07
346.8	4.6473E-07
347	5.0173E-07
347.2	4.7328E-07
347.4	4.4646E-07
347.6	4.2115E-07
347.8	3.9727E-07
348	3.7475E-07
348.2	3.5351E-07
348.4	3.3347E-07
348.6	3.1457E-07
348.8	2.9673E-07
349	2.653E-07
349.2	2.2061E-07
349.4	1.8344E-07
349.6	1.5254E-07
349.8	1.2684E-07
350	1.0547E-07
350.2	8.7702E-08
350.4	7.2927E-08
350.6	6.0641E-08
350.8	5.0425E-08
351	4.3925E-08
351.2	5.1537E-08
351.4	6.0469E-08
351.6	7.0949E-08
351.8	8.3246E-08
352	9.7673E-08
352.2	1.146E-07
352.4	1.3446E-07
352.6	1.5777E-07
352.8	1.8511E-07
353	1.8462E-07
353.2	1.7991E-07
353.4	1.7531E-07
353.6	1.7084E-07
353.8	1.6648E-07
354	1.6223E-07
354.2	1.5809E-07
354.4	1.5405E-07
354.6	1.5012E-07
354.8	1.4629E-07
355	1.613E-07
355.2	1.866E-07
355.4	2.1588E-07
355.6	2.4975E-07
355.8	2.8893E-07
356	3.3426E-07
356.2	3.867E-07
356.4	4.4736E-07
356.6	5.1755E-07
356.8	5.9874E-07
357	5.4251E-07
357.2	4.0726E-07
357.4	3.0573E-07
357.6	2.2951E-07
357.8	1.7229E-07
358	1.2934E-07
358.2	9.7092E-08
358.4	7.2886E-08
358.6	5.4715E-08
358.8	4.1074E-08
359	3.7571E-08
359.2	4.5404E-08
359.4	5.4872E-08
359.6	6.6313E-08
359.8	8.014E-08
360	9.685E-08
360.2	1.1704E-07
360.4	1.4145E-07
360.6	1.7094E-07
360.8	2.0658E-07
361	2.4538E-07
361.2	2.5966E-07
361.4	2.7476E-07
361.6	2.9074E-07
361.8	3.0765E-07
362	3.2555E-07
362.2	3.4448E-07
362.4	3.6452E-07
362.6	3.8572E-07
362.8	4.0816E-07
363	4.2272E-07
363.2	4.367E-07
363.4	4.5115E-07
363.6	4.6607E-07
363.8	4.8149E-07
364	4.9742E-07
364.2	5.1387E-07
364.4	5.3087E-07
364.6	5.4843E-07
364.8	5.6657E-07
365	5.5938E-07
365.2	5.4379E-07
365.4	5.2863E-07
365.6	5.139E-07
365.8	4.9957E-07
366	4.8565E-07
366.2	4.7211E-07
366.4	4.5895E-07
366.6	4.4615E-07
366.8	4.3372E-07
367	4.1614E-07
367.2	3.9573E-07
367.4	3.7632E-07
367.6	3.5787E-07
367.8	3.4031E-07
368	3.2362E-07
368.2	3.0775E-07
368.4	2.9266E-07
368.6	2.7831E-07
368.8	2.6466E-07
369	2.7613E-09
369.2	3.2269E-09
369.4	3.7709E-09
369.6	4.4066E-09
369.8	5.1495E-09
370	6.0176E-09
370.2	7.0321E-09
370.4	8.2176E-09
370.6	9.6029E-09
370.8	1.1222E-08
371	1.3098E-08
371.2	1.5192E-08
371.4	1.7619E-08
371.6	2.0435E-08
371.8	2.37E-08
372	2.7487E-08
372.2	3.188E-08
372.4	3.6974E-08
372.6	4.2883E-08
372.8	4.9736E-08
373	5.0824E-08
373.2	5.092E-08
373.4	5.1016E-08
373.6	5.1112E-08
373.8	5.1209E-08
374	5.1305E-08
374.2	5.1402E-08
374.4	5.1499E-08
374.6	5.1597E-08
374.8	5.1694E-08
375	5.0743E-08
375.2	4.9424E-08
375.4	4.814E-08
375.6	4.6889E-08
375.8	4.567E-08
376	4.4483E-08
376.2	4.3327E-08
376.4	4.2201E-08
376.6	4.1104E-08
376.8	4.0036E-08
377	3.6942E-08
377.2	3.2777E-08
377.4	2.9082E-08
377.6	2.5803E-08
377.8	2.2894E-08
378	2.0313E-08
378.2	1.8023E-08
378.4	1.5991E-08
378.6	1.4188E-08
378.8	1.2588E-08
379	1.2583E-08
379.2	1.4639E-08
379.4	1.7031E-08
379.6	1.9813E-08
379.8	2.305E-08
380	2.6816E-08
380.2	3.1197E-08
380.4	3.6294E-08
380.6	4.2223E-08
380.8	4.9121E-08
381	5.6441E-08
381.2	6.0445E-08
381.4	6.4734E-08
381.6	6.9327E-08
381.8	7.4245E-08
382	7.9513E-08
382.2	8.5154E-08
382.4	9.1196E-08
382.6	9.7666E-08
382.8	1.046E-07
383	1.0565E-07
383.2	1.057E-07
383.4	1.0575E-07
383.6	1.058E-07
383.8	1.0585E-07
384	1.0591E-07
384.2	1.0596E-07
384.4	1.0601E-07
384.6	1.0606E-07
384.8	1.0611E-07
385	1.0443E-07
385.2	1.0212E-07
385.4	9.9864E-08
385.6	9.7655E-08
385.8	9.5495E-08
386	9.3383E-08
386.2	9.1318E-08
386.4	8.9298E-08
386.6	8.7324E-08
386.8	8.5392E-08
387	8.1962E-08
387.2	7.7636E-08
387.4	7.3539E-08
387.6	6.9657E-08
387.8	6.5981E-08
388	6.2499E-08
388.2	5.92E-08
388.4	5.6076E-08
388.6	5.3116E-08
388.8	5.0313E-08
389	5E-08
389.2	5.2628E-08
389.4	5.5394E-08
389.6	5.8305E-08
389.8	6.137E-08
390	6.4596E-08
390.2	6.7991E-08
390.4	7.1565E-08
390.6	7.5326E-08
390.8	7.9285E-08
391	8.3285E-08
391.2	8.6568E-08
391.4	8.9981E-08
391.6	9.3528E-08
391.8	9.7215E-08
392	1.0105E-07
392.2	1.0503E-07
392.4	1.0917E-07
392.6	1.1348E-07
392.8	1.1795E-07
393	1.1855E-07
393.2	1.1842E-07
393.4	1.183E-07
393.6	1.1817E-07
393.8	1.1804E-07
394	1.1792E-07
394.2	1.1779E-07
394.4	1.1767E-07
394.6	1.1754E-07
394.8	1.1742E-07
395	1.1479E-07
395.2	1.1123E-07
395.4	1.0778E-07
395.6	1.0444E-07
395.8	1.0121E-07
396	9.8074E-08
396.2	9.5036E-08
396.4	9.2091E-08
396.6	8.9239E-08
396.8	8.6474E-08
397	8.3381E-08
397.2	8.0117E-08
397.4	7.6981E-08
397.6	7.3968E-08
397.8	7.1072E-08
398	6.829E-08
398.2	6.5617E-08
398.4	6.3048E-08
398.6	6.058E-08
398.8	5.8209E-08
399	5.8176E-08
399.2	6.095E-08
399.4	6.3856E-08
399.6	6.69E-08
399.8	7.009E-08
400	7.3432E-08
400.2	7.6933E-08
400.4	8.0601E-08
400.6	8.4444E-08
400.8	8.8471E-08
401	9.255E-08
401.2	9.6082E-08
401.4	9.975E-08
401.6	1.0356E-07
401.8	1.0751E-07
402	1.1161E-07
402.2	1.1588E-07
402.4	1.203E-07
402.6	1.2489E-07
402.8	1.2966E-07
403	1.2841E-07
403.2	1.2605E-07
403.4	1.2372E-07
403.6	1.2144E-07
403.8	1.192E-07
404	1.1701E-07
404.2	1.1485E-07
404.4	1.1273E-07
404.6	1.1065E-07
404.8	1.0861E-07
405	1.067E-07
405.2	1.0484E-07
405.4	1.0303E-07
405.6	1.0124E-07
405.8	9.9484E-08
406	9.7759E-08
406.2	9.6063E-08
406.4	9.4397E-08
406.6	9.276E-08
406.8	9.1152E-08
407	8.9856E-08
407.2	8.8776E-08
407.4	8.7708E-08
407.6	8.6653E-08
407.8	8.5611E-08
408	8.4581E-08
408.2	8.3564E-08
408.4	8.2559E-08
408.6	8.1566E-08
408.8	8.0585E-08
409	8.1096E-08
409.2	8.3322E-08
409.4	8.561E-08
409.6	8.7961E-08
409.8	9.0376E-08
410	9.2858E-08
410.2	9.5408E-08
410.4	9.8027E-08
410.6	1.0072E-07
410.8	1.0348E-07
411	1.0616E-07
411.2	1.0812E-07
411.4	1.1012E-07
411.6	1.1215E-07
411.8	1.1422E-07
412	1.1633E-07
412.2	1.1848E-07
412.4	1.2067E-07
412.6	1.2289E-07
412.8	1.2516E-07
413	1.2327E-07
413.2	1.206E-07
413.4	1.1798E-07
413.6	1.1543E-07
413.8	1.1293E-07
414	1.1048E-07
414.2	1.0809E-07
414.4	1.0575E-07
414.6	1.0346E-07
414.8	1.0122E-07
415	1.0033E-07
415.2	9.9964E-08
415.4	9.9602E-08
415.6	9.9241E-08
415.8	9.8881E-08
416	9.8523E-08
416.2	9.8166E-08
416.4	9.781E-08
416.6	9.7456E-08
416.8	9.7103E-08
417	9.7465E-08
417.2	9.8319E-08
417.4	9.9181E-08
417.6	1.0005E-07
417.8	1.0093E-07
418	1.0181E-07
418.2	1.027E-07
418.4	1.036E-07
418.6	1.0451E-07
418.8	1.0543E-07
419	1.0676E-07
419.2	1.0855E-07
419.4	1.1037E-07
419.6	1.1222E-07
419.8	1.1411E-07
420	1.1602E-07
420.2	1.1797E-07
420.4	1.1995E-07
420.6	1.2196E-07
420.8	1.2401E-07
421	1.2562E-07
421.2	1.2518E-07
421.4	1.2474E-07
421.6	1.2431E-07
421.8	1.2387E-07
422	1.2344E-07
422.2	1.2301E-07
422.4	1.2258E-07
422.6	1.2215E-07
422.8	1.2172E-07
423	1.2047E-07
423.2	1.1907E-07
423.4	1.1769E-07
423.6	1.1632E-07
423.8	1.1498E-07
424	1.1364E-07
424.2	1.1232E-07
424.4	1.1102E-07
424.6	1.0973E-07
424.8	1.0846E-07
425	1.0906E-07
425.2	1.1039E-07
425.4	1.1173E-07
425.6	1.1309E-07
425.8	1.1446E-07
426	1.1586E-07
426.2	1.1726E-07
426.4	1.1869E-07
426.6	1.2013E-07
426.8	1.2159E-07
427	1.228E-07
427.2	1.2385E-07
427.4	1.249E-07
427.6	1.2596E-07
427.8	1.2704E-07
428	1.2812E-07
428.2	1.2921E-07
428.4	1.3031E-07
428.6	1.3142E-07
428.8	1.3254E-07
429	1.3416E-07
429.2	1.3629E-07
429.4	1.3845E-07
429.6	1.4065E-07
429.8	1.4288E-07
430	1.4515E-07
430.2	1.4746E-07
430.4	1.498E-07
430.6	1.5218E-07
430.8	1.5459E-07
431	1.5655E-07
431.2	1.5655E-07
431.4	1.5654E-07
431.6	1.5653E-07
431.8	1.5653E-07
432	1.5652E-07
432.2	1.5652E-07
432.4	1.5651E-07
432.6	1.565E-07
432.8	1.565E-07
433	1.5723E-07
433.2	1.5814E-07
433.4	1.5905E-07
433.6	1.5996E-07
433.8	1.6089E-07
434	1.6181E-07
434.2	1.6275E-07
434.4	1.6368E-07
434.6	1.6463E-07
434.8	1.6557E-07
435	1.6689E-07
435.2	1.6837E-07
435.4	1.6986E-07
435.6	1.7137E-07
435.8	1.7289E-07
436	1.7442E-07
436.2	1.7597E-07
436.4	1.7753E-07
436.6	1.791E-07
436.8	1.8069E-07
437	1.8194E-07
437.2	1.8298E-07
437.4	1.8402E-07
437.6	1.8506E-07
437.8	1.8612E-07
438	1.8717E-07
438.2	1.8824E-07
438.4	1.8931E-07
438.6	1.9038E-07
438.8	1.9146E-07
439	1.9276E-07
439.2	1.9427E-07
439.4	1.9579E-07
439.6	1.9732E-07
439.8	1.9886E-07
440	2.0042E-07
440.2	2.0199E-07
440.4	2.0357E-07
440.6	2.0516E-07
440.8	2.0677E-07
441	2.0864E-07
441.2	2.1155E-07
441.4	2.1451E-07
441.6	2.175E-07
441.8	2.2054E-07
442	2.2361E-07
442.2	2.2674E-07
442.4	2.299E-07
442.6	2.3311E-07
442.8	2.3636E-07
443	2.3794E-07
443.2	2.3908E-07
443.4	2.4022E-07
443.6	2.4137E-07
443.8	2.4253E-07
444	2.4369E-07
444.2	2.4486E-07
444.4	2.4604E-07
444.6	2.4721E-07
444.8	2.484E-07
445	2.4921E-07
445.2	2.4987E-07
445.4	2.5052E-07
445.6	2.5118E-07
445.8	2.5183E-07
446	2.5249E-07
446.2	2.5316E-07
446.4	2.5382E-07
446.6	2.5448E-07
446.8	2.5515E-07
447	2.5549E-07
447.2	2.5561E-07
447.4	2.5573E-07
447.6	2.5585E-07
447.8	2.5598E-07
448	2.561E-07
448.2	2.5622E-07
448.4	2.5634E-07
448.6	2.5646E-07
448.8	2.5658E-07
449	2.5664E-07
449.2	2.5663E-07
449.4	2.5662E-07
449.6	2.5661E-07
449.8	2.566E-07
450	2.5659E-07
450.2	2.5658E-07
450.4	2.5657E-07
450.6	2.5657E-07
450.8	2.5656E-07
451	6.9911E-07
451.2	2.1731E-08
451.4	2.1665E-08
451.6	2.16E-08
451.8	2.1538E-08
452	2.1476E-08
452.2	2.1426E-08
452.4	2.1385E-08
452.6	2.1336E-08
452.8	2.1278E-08
453	2.122E-08
453.2	2.116E-08
453.4	2.1101E-08
453.6	2.1046E-08
453.8	2.0998E-08
454	2.0944E-08
454.2	2.0876E-08
454.4	2.0807E-08
454.6	3.1755E-08
454.8	5.4844E-08
455	7.0027E-08
455.2	3.613E-08
455.4	2.2642E-08
455.6	4.2714E-08
455.8	8.0579E-08
456	6.8563E-08
456.2	3.6182E-08
456.4	2.0932E-08
456.6	2.9068E-08
456.8	4.0366E-08
457	7.9078E-08
457.2	1.5491E-07
457.4	2.2727E-07
457.6	2.4221E-07
457.8	2.5813E-07
458	2.295E-07
458.2	2.0211E-07
458.4	9.1103E-08
458.6	3.6487E-08
458.8	2.1491E-08
459	2.8203E-08
459.2	3.7012E-08
459.4	6.6172E-08
459.6	1.2781E-07
459.8	1.3641E-07
460	1.129E-07
460.2	1.0055E-07
460.4	1.2656E-07
460.6	1.593E-07
460.8	8.7389E-08
461	3.0655E-08
461.2	2.5833E-08
461.4	4.4596E-08
461.6	7.6104E-08
461.8	8.2889E-08
462	9.0279E-08
462.2	6.4238E-08
462.4	2.9862E-08
462.6	1.8765E-08
462.8	1.871E-08
463	1.8655E-08
463.2	1.8603E-08
463.4	1.8551E-08
463.6	2.6551E-08
463.8	7.5456E-08
464	1.5951E-07
464.2	1.3546E-07
464.4	1.1504E-07
464.6	6.58E-08
464.8	3.2274E-08
465	2.3231E-08
465.2	8.1451E-08
465.4	2.4814E-07
465.6	1.9824E-07
465.8	1.5837E-07
466	8.97E-08
466.2	3.9194E-08
466.4	1.7847E-08
466.6	1.7806E-08
466.8	1.7764E-08
467	1.7702E-08
467.2	1.7639E-08
467.4	2.3612E-08
467.6	4.7926E-08
467.8	9.7276E-08
468	1.4038E-07
468.2	1.9465E-07
468.4	1.9632E-07
468.6	1.8195E-07
468.8	1.7828E-07
469	2.0307E-07
469.2	2.3131E-07
469.4	1.7685E-07
469.6	1.1796E-07
469.8	9.1778E-08
470	7.7864E-08
470.2	6.9609E-08
470.4	9.1344E-08
470.6	1.1987E-07
470.8	1.1678E-07
471	9.2905E-08
471.2	9.8314E-08
471.4	1.3399E-07
471.6	1.8172E-07
471.8	1.5144E-07
472	1.262E-07
472.2	1.1841E-07
472.4	1.2602E-07
472.6	9.1893E-08
472.8	4.0176E-08
473	1.7565E-08
473.2	2.865E-08
473.4	5.4094E-08
473.6	5.9545E-08
473.8	2.7179E-08
474	2.2252E-08
474.2	6.3055E-08
474.4	1.7868E-07
474.6	1.5946E-07
474.8	1.0565E-07
475	9.102E-08
475.2	1.5949E-07
475.4	2.4623E-07
475.6	2.3269E-07
475.8	2.199E-07
476	1.63E-07
476.2	1.0806E-07
476.4	8.1417E-08
476.6	1.2008E-07
476.8	1.7409E-07
477	2.2812E-07
477.2	2.9893E-07
477.4	3.8057E-07
477.6	4.7601E-07
477.8	5.9482E-07
478	7.3701E-07
478.2	9.1582E-07
478.4	1.2194E-06
478.6	1.6235E-06
478.8	2.24E-06
479	3.1959E-06
479.2	4.5599E-06
479.4	7.0852E-06
479.6	1.1014E-05
479.8	1.6742E-05
480	2.5407E-05
480.2	3.9301E-05
480.4	6.2486E-05
480.6	9.935E-05
480.8	0.00017685
481	0.0003061
481.2	0.00051265
481.4	0.00085264
481.6	0.00148
481.8	0.00265
482	0.00486
482.2	0.00921
482.4	0.94226
482.6	0.95976
482.8	0.96588
483	0.96977
483.2	0.97136
483.4	0.97269
483.6	0.97242
483.8	0.97232
484	0.97418
484.2	0.97529
484.4	0.97466
484.6	0.97476
484.8	0.97607
485	0.97715
485.2	0.97694
485.4	0.9764
485.6	0.97638
485.8	0.97675
486	0.97643
486.2	0.97538
486.4	0.97547
486.6	0.97652
486.8	0.97581
487	0.97501
487.2	0.97463
487.4	0.97454
487.6	0.9738
487.8	0.97193
488	0.97016
488.2	0.96952
488.4	0.96897
488.6	0.96841
488.8	0.967
489	0.96702
489.2	0.96822
489.4	0.96883
489.6	0.96897
489.8	0.97076
490	0.97232
490.2	0.974
490.4	0.97397
490.6	0.97303
490.8	0.97329
491	0.97356
491.2	0.97275
491.4	0.97229
491.6	0.97193
491.8	0.97308
492	0.97322
492.2	0.97333
492.4	0.97381
492.6	0.97449
492.8	0.97465
493	0.97366
493.2	0.97269
493.4	0.97185
493.6	0.97035
493.8	0.96914
494	0.96842
494.2	0.96877
494.4	0.97026
494.6	0.97129
494.8	0.97228
495	0.97371
495.2	0.97527
495.4	0.97568
495.6	0.97477
495.8	0.97305
496	0.97096
496.2	0.96813
496.4	0.96448
496.6	0.96117
496.8	0.95891
497	0.95813
497.2	0.95745
497.4	0.95746
497.6	0.95809
497.8	0.95875
498	0.95858
498.2	0.95784
498.4	0.95626
498.6	0.95495
498.8	0.95253
499	0.95073
499.2	0.95004
499.4	0.94999
499.6	0.95096
499.8	0.95253
500	0.9543
500.2	0.95743
500.4	0.96117
500.6	0.96375
500.8	0.96582
501	0.9675
501.2	0.96842
501.4	0.96863
501.6	0.9669
501.8	0.96297
502	0.95694
502.2	0.94915
502.4	0.93775
502.6	0.92225
502.8	0.90484
503	0.8874
503.2	0.87041
503.4	0.85522
503.6	0.84323
503.8	0.8345
504	0.82964
504.2	0.82745
504.4	0.82574
504.6	0.82284
504.8	0.81663
505	0.80347
505.2	0.78082
505.4	0.74653
505.6	0.69767
505.8	0.63088
506	0.54402
506.2	0.44169
506.4	0.33421
506.6	0.23408
506.8	0.15397
507	0.09694
507.2	0.06041
507.4	0.03883
507.6	0.02711
507.8	0.0233
508	0.02678
508.2	0.03606
508.4	0.04639
508.6	0.04506
508.8	0.03006
509	0.01258
509.2	0.00383
509.4	0.0008686
509.6	0.00023186
509.8	0.00032788
510	0.00062908
510.2	0.00010354
510.4	0.00058611
510.6	0.00022726
510.8	0.00010954
511	3.3111E-05
511.2	1.4945E-05
511.4	7.1319E-06
511.6	4.0398E-06
511.8	2.2883E-06
512	1.4098E-06
512.2	8.9667E-07
512.4	6.2486E-07
512.6	4.52E-07
512.8	3.3369E-07
513	2.687E-07
513.2	2.1637E-07
513.4	2.0371E-07
513.6	2.0679E-07
513.8	2.0553E-07
514	2.0203E-07
514.2	1.9676E-07
514.4	1.8105E-07
514.6	1.6658E-07
514.8	1.3729E-07
515	1.0576E-07
515.2	1.0019E-07
515.4	1.0864E-07
515.6	1.1808E-07
515.8	1.3136E-07
516	1.4615E-07
516.2	1.2707E-07
516.4	9.2079E-08
516.6	8.1139E-08
516.8	8.3637E-08
517	8.5841E-08
517.2	7.9448E-08
517.4	7.353E-08
517.6	7.8482E-08
517.8	9.5552E-08
518	7.6357E-08
518.2	4.0049E-08
518.4	2.1006E-08
518.6	3.89E-08
518.8	7.3433E-08
519	1.0271E-07
519.2	1.0244E-07
519.4	8.3803E-08
519.6	5.4067E-08
519.8	3.4883E-08
520	4.3817E-08
520.2	5.7648E-08
520.4	7.0189E-08
520.6	7.6786E-08
520.8	8.5591E-08
521	9.8184E-08
521.2	1.1263E-07
521.4	1.0114E-07
