300.00	1.4726799690834E-6
301.00	1.0000000133514E-10
302.00	4.8519399342695E-7
303.00	1.966240006368E-7
304.00	6.9609899355783E-7
305.00	1.0000000133514E-10
306.00	3.9446399568988E-7
307.00	4.2029199676108E-7
308.00	8.3712899368038E-7
309.00	1.0000000133514E-10
310.00	6.660000053671E-7
311.00	7.57885004532E-7
312.00	4.336469885402E-7
313.00	3.1673098987994E-7
314.00	8.4890700691176E-7
315.00	3.6147199011793E-7
316.00	7.7102998830014E-7
317.00	5.2714102594109E-7
318.00	9.7457098036102E-7
319.00	5.6742999277049E-7
320.00	4.334739855949E-8
321.00	7.1009202429195E-7
322.00	7.021100145721E-7
323.00	1.0000000133514E-10
324.00	4.1599798805692E-7
325.00	8.773300237408E-7
326.00	5.3724801318822E-7
327.00	5.5028198175933E-7
328.00	9.5592804427724E-7
329.00	8.2270497614445E-7
330.00	7.9917600714907E-7
331.00	1.131589968395E-7
332.00	1.0496499953661E-6
333.00	3.5694100120054E-7
334.00	5.6977597751029E-7
335.00	5.5840100543492E-8
336.00	5.919629870732E-7
337.00	1.5795200170032E-7
338.00	3.158050105867E-7
339.00	7.1952598545977E-7
340.00	3.6475000797509E-7
341.00	4.1168900111188E-7
342.00	7.6024298323318E-7
343.00	7.9703801247888E-7
344.00	3.1652999155085E-7
345.00	8.8896200622912E-7
346.00	4.7937902536432E-7
347.00	1.395220010636E-7
348.00	8.3238802517371E-7
349.00	1.0000000133514E-10
350.00	1.7014400555126E-7
351.00	3.5195199643567E-7
352.00	2.3310100516483E-7
353.00	3.9403599316756E-7
354.00	6.9000600433355E-7
355.00	6.902719746904E-7
356.00	4.6958999178059E-7
357.00	2.8926899631188E-7
358.00	2.6839998668038E-7
359.00	5.1859399263776E-7
360.00	3.1937199196364E-7
361.00	2.1807500161231E-7
362.00	5.2186499033269E-7
363.00	5.3855399073655E-7
364.00	3.2272299677061E-7
365.00	5.6852701391108E-7
366.00	2.1365799796058E-7
367.00	4.8661200935385E-7
368.00	3.4718499364317E-7
369.00	6.2696699387743E-7
370.00	6.0541401580849E-7
371.00	3.1360801244773E-7
372.00	2.9035999205007E-7
373.00	2.8095800530537E-7
374.00	4.459350009256E-7
375.00	4.6928698793636E-7
376.00	9.0717600187418E-7
377.00	4.6537999764951E-7
378.00	1.0149899480894E-6
379.00	7.1285199965132E-7
380.00	4.0458201056026E-7
381.00	8.5305498487287E-7
382.00	9.9665896868828E-7
383.00	4.8036497446446E-7
384.00	5.524220227926E-7
385.00	8.5292202811615E-7
386.00	5.2610397460739E-7
387.00	4.8536401209276E-7
388.00	5.9409700270407E-7
389.00	4.0926801148089E-7
390.00	4.1730498878678E-7
391.00	3.7806898944837E-7
392.00	3.8052598938521E-7
393.00	7.1560202741239E-7
394.00	7.6280701932774E-7
395.00	7.6479398103402E-7
396.00	6.7481198584574E-7
397.00	6.1458899835998E-7
398.00	5.3261101129465E-7
399.00	1.1567999536055E-6
400.00	1.7968400243262E-6
401.00	5.7849399581755E-7
402.00	5.7515200069247E-7
403.00	3.2202399324888E-7
404.00	6.252740263335E-7
405.00	1.4613000303143E-6
406.00	1.5577400063194E-6
407.00	1.0300600479241E-6
408.00	8.605709922449E-7
409.00	8.3543500295491E-7
410.00	1.8058799469145E-6
411.00	2.5406300210307E-6
412.00	1.6137199736477E-6
413.00	8.7510397861479E-7
414.00	9.9841997780459E-7
415.00	1.0018900411524E-6
416.00	1.538020001135E-6
417.00	2.3131499347073E-6
418.00	2.0819200017286E-6
419.00	2.4783000753814E-6
420.00	3.4313400192332E-6
421.00	2.2964600248088E-6
422.00	1.2207100326123E-6
423.00	1.324239974565E-6
424.00	8.267689963759E-7
425.00	7.0528102469325E-7
426.00	5.0670701057243E-7
427.00	6.8493102389766E-7
428.00	6.9809698288736E-7
429.00	6.1188001154733E-7
430.00	3.3819898703769E-7
431.00	5.411559982349E-7
432.00	5.0864400691353E-7
433.00	4.1138699202747E-7
434.00	2.2607000005337E-7
435.00	4.2922300735881E-7
436.00	4.9351200459569E-7
437.00	6.3623400592405E-7
438.00	5.9214102066107E-7
439.00	5.3112700015845E-7
440.00	5.1099601705573E-7
441.00	4.5032601292405E-7
442.00	3.4085499578396E-7
443.00	4.6584099777647E-7
444.00	4.0981399251905E-7
445.00	3.6438601114241E-7
446.00	3.4282899719074E-7
447.00	3.304579934138E-7
448.00	3.0698600994583E-7
449.00	4.820009849027E-7
450.00	5.1157400093871E-7
451.00	8.1153899600395E-7
452.00	1.0071800033984E-6
453.00	1.0293999821442E-6
454.00	9.075350249077E-7
455.00	9.3182700311445E-7
456.00	1.8421300183036E-6
457.00	1.6708800103515E-6
458.00	6.7137199266654E-7
459.00	5.5567198842255E-7
460.00	5.2504202585624E-7
461.00	2.0387099652908E-7
462.00	4.6124898744893E-7
463.00	4.5479100663215E-7
464.00	4.6714899326616E-7
465.00	6.0045101690775E-7
466.00	1.0495100468688E-6
467.00	1.4154700238578E-6
468.00	1.2075299764547E-6
469.00	9.0020802190338E-7
470.00	6.1697102182734E-7
471.00	3.8836100202388E-7
472.00	4.0732300021773E-7
473.00	4.8568102783975E-7
474.00	4.8762700544103E-7
475.00	5.6473800214007E-7
476.00	4.6156401367625E-7
477.00	4.5038899543215E-7
478.00	5.2519101245707E-7
479.00	6.8572802547351E-7
480.00	9.931560498444E-7
481.00	1.7433600305594E-6
482.00	2.8387898964866E-6
483.00	1.7168899830722E-6
484.00	7.0715202582505E-7
485.00	5.4018499895392E-7
486.00	3.4216898825434E-7
487.00	3.6053501162314E-7
488.00	3.3248500130867E-7
489.00	3.5922801089328E-7
490.00	3.2668000926606E-7
491.00	3.6838699202235E-7
492.00	4.3518801362552E-7
493.00	4.3032500229856E-7
494.00	4.955970211995E-7
495.00	8.7392697878386E-7
496.00	2.4993300939968E-6
497.00	5.9813901316375E-6
498.00	3.7232300655887E-6
499.00	1.164769969364E-6
500.00	5.9868699509025E-7
501.00	4.5452898689291E-7
502.00	3.7997500612619E-7
503.00	3.6395201163941E-7
504.00	4.0587400462755E-7
505.00	4.2211999584651E-7
506.00	3.8672101254633E-7
507.00	5.9175897604291E-7
508.00	3.0351400255313E-6
509.00	1.0350099728385E-5
510.00	2.1529899640882E-6
511.00	4.325839881858E-7
512.00	2.2416199385589E-7
513.00	2.1547499784447E-7
514.00	1.8475900276371E-7
515.00	3.7818298892489E-7
516.00	2.1000199978971E-7
517.00	2.6357099613961E-7
518.00	3.0882799251231E-7
519.00	2.5651399937487E-7
520.00	3.0531299444192E-7
521.00	2.6247900564158E-7
522.00	2.7850899186888E-7
523.00	2.927600064595E-7
524.00	1.7823499831593E-7
525.00	2.2184299552919E-7
526.00	2.9983098670527E-7
527.00	3.1572099601362E-7
528.00	2.5014699644998E-7
529.00	2.9460500172718E-7
530.00	2.830250025454E-7
531.00	2.3121400261061E-7
532.00	2.1335499411634E-7
533.00	2.8078599711989E-7
534.00	2.7135899927089E-7
535.00	3.0142999207783E-7
536.00	3.0796800842836E-7
537.00	2.0568100467244E-7
538.00	2.2863800097639E-7
539.00	2.9058298878226E-7
540.00	2.8500400617304E-7
541.00	1.6505100575159E-7
542.00	3.9941500062923E-7
543.00	2.3958099859556E-7
544.00	2.4826599087646E-7
545.00	1.4804000159074E-7
546.00	2.4794701403152E-7
547.00	2.7534099444892E-7
548.00	3.2470899213877E-7
549.00	2.0610599449356E-7
550.00	1.9159500652677E-7
551.00	2.6577299649944E-7
552.00	2.4392500108661E-7
553.00	1.5790500640378E-7
554.00	2.7430800741968E-7
555.00	2.6660001140044E-7
556.00	2.9121500233487E-7
557.00	1.9658600081129E-7
558.00	2.5584699869796E-7
559.00	2.8218400416335E-7
560.00	2.6773400918501E-7
561.00	2.5734999553606E-7
562.00	2.6375201400697E-7
563.00	2.8426100584511E-7
564.00	1.8556700354111E-7
565.00	2.675390078366E-7
566.00	1.9111399751637E-7
567.00	3.5755098792833E-7
568.00	1.9261399586412E-7
569.00	3.1398698752128E-7
570.00	3.2891799151002E-7
571.00	3.7244100781209E-7
572.00	3.422429983857E-7
573.00	1.8242100452426E-7
574.00	2.8526599749057E-7
575.00	3.5047298752033E-7
576.00	4.421239907515E-7
577.00	3.2893998991312E-7
578.00	3.5445199841888E-7
579.00	3.2467900723532E-7
580.00	3.2299999475072E-7
581.00	1.7116299488862E-7
582.00	2.6694300458985E-7
583.00	2.4595800596217E-7
584.00	2.9742099627583E-7
585.00	3.4583999308779E-7
586.00	3.6591600860447E-7
587.00	4.2095700791833E-7
588.00	3.7092800653227E-7
589.00	2.6781501105688E-7
590.00	2.8996899459344E-7
591.00	3.4667300496949E-7
592.00	4.0364599840359E-7
593.00	4.6286899646475E-7
594.00	3.8977100302873E-7
595.00	5.4049098707765E-7
596.00	3.8596701301685E-7
597.00	4.7173600137285E-7
598.00	4.4965500478611E-7
599.00	4.7273098857659E-7
600.00	5.3822498102818E-7
601.00	5.7601698699727E-7
602.00	4.5460299702427E-7
603.00	6.0903602161488E-7
604.00	5.0657001793297E-7
605.00	6.8741701397812E-7
606.00	7.4737999966601E-7
607.00	7.8644802670169E-7
608.00	7.9550801501682E-7
609.00	6.9022598836455E-7
610.00	5.9509801531021E-7
611.00	5.6416899951728E-7
612.00	7.1572799242858E-7
613.00	1.0200600399912E-6
614.00	1.1071699645981E-6
615.00	7.8567097716586E-7
616.00	6.478509817498E-7
617.00	6.9566300453516E-7
618.00	9.393659752277E-7
619.00	1.3037699773122E-6
620.00	1.3342900047064E-6
621.00	1.3601800219476E-6
622.00	1.7871899444799E-6
623.00	2.0612699245248E-6
624.00	2.1171699700062E-6
625.00	7.4402402105989E-7
626.00	2.5961401206587E-7
627.00	1.286960014113E-7
628.00	1.9154299479851E-7
629.00	1.4910999368567E-7
630.00	1.6838799865582E-7
631.00	1.1984400316578E-7
632.00	1.9935899331358E-7
633.00	1.5603200154146E-7
634.00	1.6316499795721E-7
635.00	1.3578899427102E-7
636.00	1.762419969964E-7
637.00	1.3146099320238E-7
638.00	1.0367899960784E-7
639.00	1.3696100609195E-7
640.00	6.0701701443122E-8
641.00	9.2699700360299E-8
642.00	1.2981099928311E-7
643.00	6.9366201671528E-8
644.00	1.3821100708356E-7
645.00	1.9393499428588E-7
646.00	1.6893099541448E-7
647.00	9.2173301879939E-8
648.00	1.64816995607E-7
649.00	1.4602800035846E-7
650.00	1.2427800299974E-7
651.00	2.0084300444978E-7
652.00	1.3928399766883E-7
653.00	1.172710000219E-7
