w	ri
315	8.61176160497957e-08
315.2	9.94627089605953e-08
315.4	1.14878906764798e-07
315.6	1.32680474032623e-07
315.8	1.53239459464939e-07
316	1.76981640866559e-07
316.2	2.04403759009762e-07
316.4	2.36083655201079e-07
316.6	2.72670133714506e-07
316.8	3.14913374491854e-07
317	3.63715620976653e-07
317.2	4.20080492280243e-07
317.4	4.85173808582464e-07
317.6	5.60354003832e-07
317.8	6.47192400879941e-07
318	7.47483349046562e-07
318.2	8.63315187088795e-07
318.4	9.97090518333789e-07
318.6	1.15162758634673e-06
318.8	1.33004876169622e-06
319	1.41074379327474e-06
319.2	1.35671056233083e-06
319.4	1.30480622041098e-06
319.6	1.25482801617956e-06
319.8	1.20677594963657e-06
320	1.1605486451142e-06
320.2	1.11604472694464e-06
320.4	1.0733655707957e-06
320.6	1.03220704966394e-06
320.8	9.92680676783958e-07
321	9.54654663787598e-07
321.2	9.18088460407733e-07
321.4	8.82931378810458e-07
321.6	8.49112456028304e-07
321.8	8.16591141794147e-07
322	7.85316748274079e-07
322.2	7.55238587634196e-07
322.4	7.26305972040591e-07
322.6	6.9848848879292e-07
322.8	6.71735450057277e-07
323	6.46908549010067e-07
323.2	6.3564571231613e-07
323.4	6.24575489391036e-07
323.6	6.13687742668005e-07
323.8	6.03002747280598e-07
324	5.92500228095253e-07
324.2	5.82180185111969e-07
324.4	5.72042618330748e-07
324.6	5.62077390184808e-07
324.8	5.52284500674148e-07
325	5.42663949798769e-07
325.2	5.33215737558671e-07
325.4	5.23919588820291e-07
325.6	5.14795778717192e-07
325.8	5.05834169682593e-07
326	4.97024624149712e-07
326.2	4.88367142118549e-07
326.4	4.79861723589104e-07
326.6	4.71498230994597e-07
326.8	4.63286801901808e-07
327	4.55217298743955e-07
327.2	4.62384558458279e-07
327.4	4.77063755157487e-07
327.6	4.92209279928632e-07
327.8	5.07831270338493e-07
328	5.23950001520635e-07
328.2	5.40585748608619e-07
328.4	5.57748649169226e-07
328.6	5.75448840769239e-07
328.8	5.93716736108999e-07
329	6.12562472755289e-07
329.2	6.32006325841671e-07
329.4	6.52068570501708e-07
329.6	6.72769481868962e-07
329.8	6.94129335076995e-07
330	7.1616840525937e-07
330.2	7.38896829982868e-07
330.4	7.62355159514613e-07
330.6	7.86553531421388e-07
330.8	8.11522358403536e-07
331	8.37281915594619e-07
331.2	8.62818446316515e-07
331.4	8.86611315552041e-07
331.6	9.11063126628347e-07
331.8	9.36184017112213e-07
332	9.62004399703983e-07
332.2	9.88534411970439e-07
332.4	1.01578419147836e-06
332.6	1.04376387579453e-06
332.8	1.0725545654532e-06
333	1.10215626045437e-06
333.2	1.13256896079803e-06
333.4	1.16379266648419e-06
333.6	1.19592875318066e-06
333.8	1.22887584521963e-06
334	1.26273531826891e-06
334.2	1.29760854799631e-06
334.4	1.33339415873402e-06
334.6	1.37019352614985e-06
