w	ri
540.00	0.046645000576973
541.00	0.048730000853539
542.00	0.050799999386072
543.00	0.052750002592802
544.00	0.054650001227856
545.00	0.056700002402067
546.00	0.058749999850988
547.00	0.061149999499321
548.00	0.063550002872944
549.00	0.065949998795986
550.00	0.068350002169609
551.00	0.070300005376339
552.00	0.072250001132488
553.00	0.074950002133846
554.00	0.07769999653101
555.00	0.079599998891354
556.00	0.081549994647503
557.00	0.083850003778934
558.00	0.086149998009205
559.00	0.088749997317791
560.00	0.091350004076958
561.00	0.093000002205372
562.00	0.094700001180172
563.00	0.097099997103214
564.00	0.099500000476837
565.00	0.10225000232458
566.00	0.10504999756813
567.00	0.10795000195503
568.00	0.11089999973774
569.00	0.11405000090599
570.00	0.11725000292063
571.00	0.12095000594854
572.00	0.12470000237226
573.00	0.12950000166893
574.00	0.13425000011921
575.00	0.13969999551773
576.00	0.14509999752045
577.00	0.15180000662804
578.00	0.15850000083447
579.00	0.16629999876022
580.00	0.17405000329018
581.00	0.18195000290871
582.00	0.18985000252724
583.00	0.200100004673
584.00	0.21034999191761
585.00	0.21969999372959
586.00	0.22905001044273
587.00	0.239849999547
588.00	0.2506500184536
589.00	0.26060000061989
590.00	0.27059999108315
591.00	0.28245002031326
592.00	0.2943499982357
593.00	0.30379998683929
594.00	0.31319999694824
595.00	0.32214999198914
596.00	0.33105000853539
597.00	0.34000000357628
598.00	0.34894999861717
599.00	0.35584998130798
600.00	0.36270001530647
601.00	0.36765000224113
602.00	0.37255001068115
603.00	0.37669998407364
604.00	0.38084998726845
605.00	0.38334998488426
606.00	0.38589999079704
607.00	0.3866999745369
608.00	0.38749998807907
609.00	0.38729998469353
610.00	0.38714998960495
611.00	0.38624998927116
612.00	0.38534998893738
613.00	0.38484999537468
614.00	0.38429999351501
615.00	0.38394999504089
616.00	0.38359999656677
617.00	0.38499999046326
618.00	0.38634997606277
619.00	0.38935002684593
620.00	0.39230000972748
621.00	0.39840000867844
622.00	0.40444999933243
623.00	0.41200000047684
624.00	0.41949999332428
625.00	0.43125000596046
626.00	0.44299998879433
627.00	0.45794999599457
628.00	0.47284999489784
629.00	0.49105000495911
630.00	0.50900000333786
631.00	0.52999997138977
632.00	0.5504999756813
633.00	0.57550001144409
634.00	0.60000002384186
635.00	0.62900000810623
636.00	0.65800005197525
637.00	0.6865000128746
638.00	0.71499997377396
639.00	0.74349999427795
640.00	0.77199995517731
641.00	0.79949998855591
642.00	0.82649999856949
643.00	0.8565000295639
644.00	0.88599997758865
645.00	0.90949994325638
646.00	0.93250000476837
647.00	0.95199996232986
648.00	0.97099995613098
649.00	0.98400002717972
650.00	0.99699997901917
651.00	0.99849998950958
652.00	1
653.00	0.99050003290176
654.00	0.98100000619888
655.00	0.96849995851517
656.00	0.9559999704361
657.00	0.95300000905991
658.00	0.94999998807907
659.00	0.90849995613098
660.00	0.86650002002716
661.00	0.82349997758865
662.00	0.78050005435944
663.00	0.73650002479553
664.00	0.69249999523163
665.00	0.65300005674362
666.00	0.61349999904633
667.00	0.56849998235703
668.00	0.52349996566772
669.00	0.4836500287056
670.00	0.4438000023365
671.00	0.40630000829697
672.00	0.36880001425743
673.00	0.34104999899864
674.00	0.31330001354218
675.00	0.28260001540184
676.00	0.25190001726151
677.00	0.22715000808239
678.00	0.20239999890327
679.00	0.18260000646114
680.00	0.16280001401901
681.00	0.14869999885559
682.00	0.13459999859333
683.00	0.11895000189543
684.00	0.10329999774694
685.00	0.094250001013279
686.00	0.085249997675419
687.00	0.077950000762939
688.00	0.07065000385046
689.00	0.063249997794628
690.00	0.055849999189377
691.00	0.03999999910593
692.00	0.029999999329448
693.00	0.019999999552965
694.00	0.0099999997764826
695.00	9.9999997473788E-6
696.00	9.9999997473788E-6
